TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2026-03-21 08:00:00
Scenario: drone-logistics  |  Model: EigenTrust  |  Total Records: 30

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
1	2026-03-21 08:01:07	EigenTrust	YES	0,99728	4,59723	28368,88728	860,25042	1328,49911	10642,70986	206,00173	0,0	0,0	181	10	0	9	0	90.50%	5.00%	0.00%	4.50%	0.00%
2	2026-03-21 08:02:14	EigenTrust	YES	0,98340	3,96355	29175,73153	1475,27401	3884,18494	4019,32123	192,77256	0,0	0,0	185	5	0	8	2	92.50%	2.50%	0.00%	4.00%	1.00%
3	2026-03-21 08:03:21	EigenTrust	YES	0,99885	3,47949	32015,55887	851,36604	1413,89921	5008,84420	196,44834	0,0	0,0	180	7	4	9	0	90.00%	3.50%	2.00%	4.50%	0.00%
4	2026-03-21 08:04:28	EigenTrust	YES	0,98531	3,74750	20275,86913	679,41671	2872,48640	10590,71964	172,09246	0,0	0,0	176	4	2	17	1	88.00%	2.00%	1.00%	8.50%	0.50%
5	2026-03-21 08:05:35	EigenTrust	YES	0,99324	4,48050	19594,14641	641,17711	1629,57979	5767,94090	138,16422	0,0	0,0	176	3	2	18	1	88.00%	1.50%	1.00%	9.00%	0.50%
6	2026-03-21 08:06:42	EigenTrust	YES	0,98978	4,62039	17640,46380	1470,60165	1673,13178	10992,33570	158,88266	0,0	0,0	182	3	3	11	1	91.00%	1.50%	1.50%	5.50%	0.50%
7	2026-03-21 08:07:49	EigenTrust	YES	0,98452	3,71769	17109,50865	1803,57623	3169,15222	3954,22434	130,18231	0,0	0,0	180	10	4	4	2	90.00%	5.00%	2.00%	2.00%	1.00%
8	2026-03-21 08:08:56	EigenTrust	YES	0,99107	5,03383	30731,29387	1269,81132	2760,09468	10828,66732	227,94934	0,0	0,0	184	5	0	10	1	92.00%	2.50%	0.00%	5.00%	0.50%
9	2026-03-21 08:09:03	EigenTrust	YES	0,99806	4,74290	25037,82647	2040,72810	3581,39604	9162,30699	199,11129	0,0	0,0	188	8	1	3	0	94.00%	4.00%	0.50%	1.50%	0.00%
10	2026-03-21 08:10:10	EigenTrust	YES	0,99969	5,33598	30552,29298	801,89760	2412,46219	11896,86344	228,31758	0,0	0,0	185	6	5	4	0	92.50%	3.00%	2.50%	2.00%	0.00%
11	2026-03-21 08:11:17	EigenTrust	YES	0,98516	5,19485	32455,13086	707,21912	2303,10737	6696,72395	210,81091	0,0	0,0	180	5	5	9	1	90.00%	2.50%	2.50%	4.50%	0.50%
12	2026-03-21 08:12:24	EigenTrust	YES	0,99573	4,53303	25406,11619	1271,35013	2384,77144	4504,15772	167,83198	0,0	0,0	187	9	6	0	1	93.50%	4.50%	3.00%	0.00%	0.50%
13	2026-03-21 08:13:31	EigenTrust	YES	0,99125	3,33228	21149,67137	1457,01357	2165,99445	6815,83233	157,94256	0,0	0,0	182	6	0	11	1	91.00%	3.00%	0.00%	5.50%	0.50%
14	2026-03-21 08:14:38	EigenTrust	YES	0,98551	3,43086	26955,79475	1709,85801	1220,22585	11028,25308	204,57066	0,0	0,0	180	7	6	6	1	90.00%	3.50%	3.00%	3.00%	0.50%
15	2026-03-21 08:15:45	EigenTrust	YES	0,99794	3,14654	30712,94666	1084,88793	1969,07462	7526,24908	206,46579	0,0	0,0	190	9	1	0	0	95.00%	4.50%	0.50%	0.00%	0.00%
16	2026-03-21 08:16:52	EigenTrust	YES	0,99948	4,11915	30864,81997	1031,07197	2391,99546	8880,88234	215,84385	0,0	0,0	180	8	4	8	0	90.00%	4.00%	2.00%	4.00%	0.00%
17	2026-03-21 08:17:59	EigenTrust	YES	0,99519	5,09453	30778,31306	1424,43152	1592,81457	5937,88322	198,66721	0,0	0,0	185	9	5	1	0	92.50%	4.50%	2.50%	0.50%	0.00%
18	2026-03-21 08:18:06	EigenTrust	YES	0,98058	3,54336	30992,73880	1939,16268	1873,41981	7216,74827	210,11035	0,0	0,0	191	3	5	0	2	95.50%	1.50%	2.50%	0.00%	1.00%
19	2026-03-21 08:19:13	EigenTrust	YES	0,99010	4,56144	18229,71146	648,90111	2254,64696	8427,58362	147,80422	0,0	0,0	178	6	2	13	1	89.00%	3.00%	1.00%	6.50%	0.50%
20	2026-03-21 08:20:20	EigenTrust	YES	0,98327	5,15733	29481,30042	1702,16086	1983,71507	6601,77790	198,84477	0,0	0,0	176	10	5	7	2	88.00%	5.00%	2.50%	3.50%	1.00%
21	2026-03-21 08:21:27	EigenTrust	YES	0,99295	4,65870	20843,50443	1255,21151	1162,16231	10066,67225	166,63775	0,0	0,0	190	9	4	0	0	95.00%	4.50%	2.00%	0.00%	0.00%
22	2026-03-21 08:22:34	EigenTrust	YES	0,99202	3,11947	20543,02794	1888,13691	2046,92506	11709,81510	180,93953	0,0	0,0	187	4	2	6	1	93.50%	2.00%	1.00%	3.00%	0.50%
23	2026-03-21 08:23:41	EigenTrust	YES	0,98504	4,17341	28189,53081	1918,89731	2331,17287	4100,34651	182,69974	0,0	0,0	183	8	2	5	2	91.50%	4.00%	1.00%	2.50%	1.00%
24	2026-03-21 08:24:48	EigenTrust	YES	0,99295	4,50082	21372,56667	772,96725	1297,89487	11897,57650	176,70503	0,0	0,0	187	3	4	5	1	93.50%	1.50%	2.00%	2.50%	0.50%
25	2026-03-21 08:25:55	EigenTrust	YES	0,99785	3,78722	18698,72733	1824,75902	3889,02984	10287,78244	173,50149	0,0	0,0	192	7	4	0	0	96.00%	3.50%	2.00%	0.00%	0.00%
26	2026-03-21 08:26:02	EigenTrust	YES	0,99443	4,60742	33954,44379	1015,08204	2397,55363	6616,81930	219,91949	0,0	0,0	176	6	1	16	1	88.00%	3.00%	0.50%	8.00%	0.50%
27	2026-03-21 08:27:09	EigenTrust	YES	0,99453	3,61144	25623,43183	1855,83529	3910,23217	9112,44259	202,50971	0,0	0,0	185	8	5	1	1	92.50%	4.00%	2.50%	0.50%	0.50%
28	2026-03-21 08:28:16	EigenTrust	YES	0,98362	3,32449	18302,99451	1013,84296	3605,86599	9913,68032	164,18192	0,0	0,0	177	3	1	17	2	88.50%	1.50%	0.50%	8.50%	1.00%
29	2026-03-21 08:29:23	EigenTrust	YES	0,98711	4,81168	21527,53488	1860,94470	2127,08312	5492,92127	155,04242	0,0	0,0	180	5	5	8	2	90.00%	2.50%	2.50%	4.00%	1.00%
30	2026-03-21 08:30:30	EigenTrust	YES	0,99167	5,27189	17281,88327	2023,08170	2651,47986	10833,98024	163,95213	0,0	0,0	182	1	5	11	1	91.00%	0.50%	2.50%	5.50%	0.50%
