TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2025-11-24 23:00:18
Total Records: 1325

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
1	2025-11-24 23:00:18	Fuzzy	YES	0,98667	2,00667	7321,36667	298,03333	354,83333	189,73333	2040,99167	0.0	0.0	148	0	0	0	2	98,67%	0,00%	0,00%	0,00%	1,33%
2	2025-11-24 23:00:18	Fuzzy	YES	0,98667	2,00667	7321,36667	298,03333	354,83333	189,73333	2040,99167	0.0	0.0	148	0	0	0	2	98,67%	0,00%	0,00%	0,00%	1,33%
3	2025-11-24 23:00:18	Fuzzy	YES	0,97619	2,02381	6887,96667	141,3	198,1	1534	2190,34167	0.0	0.0	205	0	0	0	5	97,62%	0,00%	0,00%	0,00%	2,38%
4	2025-11-24 23:00:18	Fuzzy	YES	0,98667	2,00667	7321,36667	298,03333	354,83333	189,73333	2040,99167	0.0	0.0	148	0	0	0	2	98,67%	0,00%	0,00%	0,00%	1,33%
5	2025-11-24 23:00:18	Fuzzy	YES	0,97619	2,02381	6887,96667	141,3	198,1	1534	2190,34167	0.0	0.0	205	0	0	0	5	97,62%	0,00%	0,00%	0,00%	2,38%
6	2025-11-24 23:00:18	Fuzzy	YES	0,98788	2,35758	8548,2	539,23333	483,63333	531,63333	2525,675	0.0	0.0	326	0	0	0	4	98,79%	0,00%	0,00%	0,00%	1,21%
7	2025-11-24 23:00:18	Fuzzy	YES	0,98667	2,00667	7321,36667	298,03333	354,83333	189,73333	2040,99167	0.0	0.0	148	0	0	0	2	98,67%	0,00%	0,00%	0,00%	1,33%
8	2025-11-24 23:00:18	Fuzzy	YES	0,97619	2,02381	6887,96667	141,3	198,1	1534	2190,34167	0.0	0.0	205	0	0	0	5	97,62%	0,00%	0,00%	0,00%	2,38%
9	2025-11-24 23:00:18	Fuzzy	YES	0,98788	2,35758	8548,2	539,23333	483,63333	531,63333	2525,675	0.0	0.0	326	0	0	0	4	98,79%	0,00%	0,00%	0,00%	1,21%
10	2025-11-24 23:00:18	Fuzzy	YES	0,98889	2,19167	6999,8	428,16667	354,5	1423,8	2301,56667	0.0	0.0	356	0	0	0	4	98,89%	0,00%	0,00%	0,00%	1,11%
