TRMSim-WSN Simulation Results - Tab-Separated Values
Generated: 2026-03-22 08:00:00
Scenario: drone-contested  |  Model: EigenTrust  |  Total Records: 40

ID	Timestamp	Model	Satisfied	Avg_Satisfaction	Avg_Path_Length	Client_Energy	Malicious_Energy	Benevolent_Energy	Relay_Energy	Avg_Sensor_Energy	PreTrusted_Energy	PowerNode_Energy	VeryHigh_Count	High_Count	Medium_Count	Low_Count	VeryLow_Count	VeryHigh_%	High_%	Medium_%	Low_%	VeryLow_%
1	2026-03-22 08:01:07	EigenTrust	YES	0,89649	4,98692	12539,03478	4105,58554	1913,43909	6417,06129	312,18901	0,0	0,0	69	2	1	3	5	86.25%	2.50%	1.25%	3.75%	6.25%
2	2026-03-22 08:02:14	EigenTrust	YES	0,88654	4,95429	22623,69121	7799,50018	974,38406	6718,82573	476,45501	0,0	0,0	63	3	1	10	3	78.75%	3.75%	1.25%	12.50%	3.75%
3	2026-03-22 08:03:21	EigenTrust	YES	0,87122	4,14749	14001,84753	3593,09521	1615,43572	4283,71574	293,67618	0,0	0,0	66	2	1	6	5	82.50%	2.50%	1.25%	7.50%	6.25%
4	2026-03-22 08:04:28	EigenTrust	YES	0,90995	3,72271	22077,68262	5148,67358	763,14472	3320,90701	391,38010	0,0	0,0	64	0	1	11	4	80.00%	0.00%	1.25%	13.75%	5.00%
5	2026-03-22 08:05:35	EigenTrust	YES	0,88393	4,53321	23847,16443	6746,65954	652,51130	7577,19860	485,29417	0,0	0,0	69	2	1	2	6	86.25%	2.50%	1.25%	2.50%	7.50%
6	2026-03-22 08:06:42	EigenTrust	YES	0,88781	3,44292	16263,26799	2450,95765	1689,76426	4406,17018	310,12700	0,0	0,0	65	3	1	6	5	81.25%	3.75%	1.25%	7.50%	6.25%
7	2026-03-22 08:07:49	EigenTrust	YES	0,89370	4,82672	21229,95821	5323,89455	1249,99487	6996,65859	435,00633	0,0	0,0	63	2	1	8	6	78.75%	2.50%	1.25%	10.00%	7.50%
8	2026-03-22 08:08:56	EigenTrust	YES	0,91196	4,12694	17709,64688	5983,89132	626,40795	3888,84030	352,60983	0,0	0,0	67	3	1	6	3	83.75%	3.75%	1.25%	7.50%	3.75%
9	2026-03-22 08:09:03	EigenTrust	YES	0,88475	4,24890	11709,10667	5301,81790	770,47141	7013,38233	309,93473	0,0	0,0	65	0	2	8	5	81.25%	0.00%	2.50%	10.00%	6.25%
10	2026-03-22 08:10:10	EigenTrust	YES	0,92959	4,43145	12758,98676	4681,35583	1248,87308	3237,49576	274,08389	0,0	0,0	70	1	1	5	3	87.50%	1.25%	1.25%	6.25%	3.75%
